release_version,released_at,source_type,dataset_version,generated_at,species,common_name,class,family,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,uncertainty_sd,row_confidence_score,provenance_type,source_model
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Anas platyrhynchos,Mallard,Aves,Anatidae,0.998629,0.490508,-1.026496,0.628712,0.64774,0.562193,0.741898,0.103550,0.809187,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Apis mellifera,Western honey bee,Insecta,Apidae,1.006816,0.771114,-0.56935,0.566480,0.638577,0.535990,0.565976,0.092936,0.929875,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Atta cephalotes,Leafcutter ant,Insecta,Formicidae,1.004461,0.845801,-0.44798,0.564941,0.641779,0.539674,0.570302,0.092697,0.817312,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Blattella germanica,German cockroach,Insecta,Ectobiidae,1.063202,0.849515,-1.092823,0.522496,0.604697,0.541144,0.537139,0.106253,0.804812,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Bombus terrestris,Buff-tailed bumblebee,Insecta,Apidae,1.014098,0.773687,-0.578761,0.562177,0.634148,0.531195,0.561688,0.095890,0.817312,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Bonobo paniscus,Bonobo,Mammalia,Hominidae,0.910475,0.45182,-0.619739,0.681386,0.682676,0.633940,0.781873,0.096914,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Camponotus pennsylvanicus,Carpenter ant,Insecta,Formicidae,0.998138,0.855797,-0.440331,0.571988,0.646791,0.544028,0.574813,0.089153,0.917375,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Canis lupus,Gray wolf,Mammalia,Canidae,0.933597,0.489288,-0.777009,0.687222,0.678646,0.600031,0.760593,0.092694,0.92425,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Carassius auratus,Goldfish,Actinopterygii,Cyprinidae,1.037625,0.650549,-1.150139,0.521714,0.578614,0.485297,0.446291,0.093340,0.805437,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Columba livia,Rock pigeon,Aves,Columbidae,1.003243,0.492998,-1.124385,0.629857,0.640546,0.559394,0.74419,0.091583,0.93425,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Corvus corax,Common raven,Aves,Corvidae,0.991971,0.488974,-0.76239,0.654576,0.664365,0.577103,0.760166,0.091490,0.821687,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Corvus moneduloides,New Caledonian crow,Aves,Corvidae,0.992386,0.489707,-0.762056,0.653541,0.664453,0.576963,0.759593,0.091398,0.821687,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Danaus plexippus,Monarch butterfly,Insecta,Nymphalidae,1.055726,0.778476,-1.00127,0.520233,0.611132,0.540957,0.534235,0.108135,0.804812,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Danio rerio,Zebrafish,Actinopterygii,Cyprinidae,1.038798,0.653738,-1.146517,0.52041,0.577043,0.485095,0.446046,0.091329,0.9305,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Delphinus delphis,Common dolphin,Mammalia,Delphinidae,0.91301,0.457124,-0.883339,0.691651,0.681564,0.604728,0.760804,0.091372,0.92425,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Drosophila melanogaster,Fruit fly,Insecta,Drosophilidae,1.097283,0.838509,-1.083125,0.484635,0.583054,0.520536,0.511981,0.096146,0.929875,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Elephas maximus,Asian elephant,Mammalia,Elephantidae,0.910259,0.466302,-0.689931,0.678180,0.675931,0.605046,0.759292,0.096211,0.92425,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Gadus morhua,Atlantic cod,Actinopterygii,Gadidae,1.029496,0.625282,-1.296954,0.519531,0.582332,0.487844,0.447005,0.111040,0.805437,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Gallus gallus,Red junglefowl,Aves,Phasianidae,0.992820,0.490048,-0.970761,0.631106,0.650634,0.564757,0.741428,0.105403,0.809187,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Gasterosteus aculeatus,Three-spined stickleback,Actinopterygii,Gasterosteidae,1.026644,0.656311,-1.077973,0.531669,0.585242,0.491726,0.453635,0.107236,0.817937,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Larus argentatus,Herring gull,Aves,Laridae,1.001508,0.491284,-1.078766,0.623157,0.64469,0.560195,0.739341,0.107359,0.809187,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Locusta migratoria,Migratory locust,Insecta,Acrididae,1.033545,0.768088,-0.795295,0.549334,0.62377,0.554477,0.549417,0.105164,0.804812,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Macaca mulatta,Rhesus macaque,Mammalia,Cercopithecidae,0.930021,0.476833,-0.704852,0.682398,0.676487,0.60113,0.780589,0.100895,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Manduca sexta,Tobacco hornworm moth,Insecta,Sphingidae,1.059004,0.825883,-1.076635,0.514676,0.607098,0.539691,0.533303,0.108753,0.804812,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Mus musculus,House mouse,Mammalia,Muridae,0.979586,0.632072,-1.191557,0.647127,0.641211,0.570139,0.750847,0.085676,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Nestor notabilis,Kea,Aves,Strigopidae,0.987747,0.488644,-0.801579,0.639949,0.655529,0.572127,0.743821,0.103590,0.821687,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Octopus vulgaris,Common octopus,Cephalopoda,Octopodidae,1.062664,0.602834,-1.347891,0.523238,0.595466,0.508326,0.613755,0.114832,0.807937,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Odocoileus virginianus,White-tailed deer,Mammalia,Cervidae,0.944753,0.492379,-0.971587,0.665737,0.667651,0.586891,0.751749,0.105894,0.811687,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Oncorhynchus mykiss,Rainbow trout,Actinopterygii,Salmonidae,1.038101,0.583555,-1.304714,0.50498,0.577465,0.477809,0.437562,0.086389,0.918,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Oreochromis niloticus,Nile tilapia,Actinopterygii,Cichlidae,1.019480,0.629535,-1.115472,0.537245,0.58917,0.493996,0.453634,0.110553,0.805437,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Pan troglodytes,Chimpanzee,Mammalia,Hominidae,0.911386,0.452367,-0.620925,0.681080,0.682441,0.633285,0.782041,0.097378,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Phoca vitulina,Harbor seal,Mammalia,Phocidae,0.945494,0.482553,-1.094523,0.663779,0.664386,0.585173,0.754181,0.103631,0.811687,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Pica pica,Eurasian magpie,Aves,Corvidae,0.991498,0.488882,-0.760841,0.656961,0.666514,0.577995,0.761076,0.089183,0.92175,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Poecilia reticulata,Guppy,Actinopterygii,Poeciliidae,1.038077,0.700028,-1.0303,0.535026,0.577964,0.486886,0.452994,0.084897,0.9305,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Procambarus clarkii,Red swamp crayfish,Malacostraca,Cambaridae,1.046395,0.707102,-1.17521,0.547229,0.603683,0.516588,0.540538,0.118824,0.807937,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Psittacus erithacus,African grey parrot,Aves,Psittacidae,0.971866,0.491057,-0.705655,0.652685,0.664565,0.579002,0.748386,0.092622,0.92175,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Rattus norvegicus,Norway rat,Mammalia,Muridae,0.976529,0.624757,-1.189296,0.648894,0.642338,0.572365,0.750808,0.087145,0.93675,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Salmo salar,Atlantic salmon,Actinopterygii,Salmonidae,1.037491,0.584826,-1.305457,0.504985,0.578338,0.478055,0.438203,0.087165,0.918,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Sapajus apella,Tufted capuchin,Mammalia,Cebidae,0.940398,0.487572,-0.75362,0.677919,0.672359,0.596037,0.778485,0.107628,0.824187,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Sepia officinalis,Common cuttlefish,Cephalopoda,Sepiidae,1.058762,0.588009,-1.302879,0.527624,0.598216,0.511524,0.615383,0.117752,0.807937,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Solenopsis invicta,Red imported fire ant,Insecta,Formicidae,0.999519,0.848595,-0.444434,0.569413,0.645133,0.542432,0.572837,0.089886,0.917375,imputed_trait,hierarchical_bayes_taxonomy_v2
0.1.0,,working_tree,0.1.0,2026-03-18T17:59:00Z,Struthio camelus,Ostrich,Aves,Struthionidae,0.996262,0.477472,-1.115723,0.621112,0.647179,0.559524,0.738079,0.104763,0.809187,imputed_trait,hierarchical_bayes_taxonomy_v2
